id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,month,quarter,day_of_year,week_of_year,year,weekday_sin,weekday_cos,month_sin,month_cos,sales_lag_7,sales_lag_14,sales_lag_28,sales_lag_35,sales_lag_42,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_28,sales_rolling_std_28
SYNTH_000_X_X_validation,0,0,0,0,0,d_99,0,2011-05-07,2011_18,5,5,2,127,18,2011,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.701088140570166
SYNTH_000_X_X_validation,0,0,0,0,0,d_100,0,2011-05-08,2011_18,6,5,2,128,18,2011,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.701088140570166
SYNTH_000_X_X_validation,0,0,0,0,0,d_101,0,2011-05-09,2011_19,0,5,2,129,19,2011,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.701088140570166
SYNTH_000_X_X_validation,0,0,0,0,0,d_102,0,2011-05-10,2011_19,1,5,2,130,19,2011,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.701088140570166
SYNTH_000_X_X_validation,0,0,0,0,0,d_103,0,2011-05-11,2011_19,2,5,2,131,19,2011,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.701088140570166
SYNTH_000_X_X_validation,0,0,0,0,0,d_104,0,2011-05-12,2011_19,3,5,2,132,19,2011,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.701088140570166
SYNTH_000_X_X_validation,0,0,0,0,0,d_105,0,2011-05-13,2011_19,4,5,2,133,19,2011,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,9.192819834410795
SYNTH_000_X_X_validation,0,0,0,0,0,d_106,0,2011-05-14,2011_19,5,5,2,134,19,2011,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9285714285714284,8.580462611324556
SYNTH_000_X_X_validation,0,0,0,0,0,d_107,0,2011-05-15,2011_19,6,5,2,135,19,2011,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,7.839663096097782
SYNTH_000_X_X_validation,0,0,0,0,0,d_108,0,2011-05-16,2011_20,0,5,2,136,20,2011,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,6.929348671835832
SYNTH_000_X_X_validation,0,0,0,0,0,d_109,0,2011-05-17,2011_20,1,5,2,137,20,2011,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,5.769835811442584
SYNTH_000_X_X_validation,0,0,0,0,0,d_110,0,2011-05-18,2011_20,2,5,2,138,20,2011,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,4.157609203101501
SYNTH_000_X_X_validation,0,0,0,0,0,d_111,0,2011-05-19,2011_20,3,5,2,139,20,2011,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_112,0,2011-05-20,2011_20,4,5,2,140,20,2011,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_113,0,2011-05-21,2011_20,5,5,2,141,20,2011,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_114,0,2011-05-22,2011_20,6,5,2,142,20,2011,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_115,0,2011-05-23,2011_21,0,5,2,143,21,2011,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_116,0,2011-05-24,2011_21,1,5,2,144,21,2011,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_117,0,2011-05-25,2011_21,2,5,2,145,21,2011,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_118,0,2011-05-26,2011_21,3,5,2,146,21,2011,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_119,0,2011-05-27,2011_21,4,5,2,147,21,2011,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_120,0,2011-05-28,2011_21,5,5,2,148,21,2011,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_121,0,2011-05-29,2011_21,6,5,2,149,21,2011,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_122,0,2011-05-30,2011_22,0,5,2,150,22,2011,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_123,0,2011-05-31,2011_22,1,5,2,151,22,2011,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_124,0,2011-06-01,2011_22,2,6,2,152,22,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_125,0,2011-06-02,2011_22,3,6,2,153,22,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_000_X_X_validation,0,0,0,0,0,d_126,9,2011-06-03,2011_22,4,6,2,154,22,2011,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.401680257083059,0.6428571428571429,2.405351177211819,0.32142857142857145,1.7008401285415249
SYNTH_000_X_X_validation,0,0,0,0,0,d_127,12,2011-06-04,2011_22,5,6,2,155,22,2011,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.19615242270664,1.5,3.858058499377035,0.75,2.7838821814150125
SYNTH_000_X_X_validation,0,0,0,0,0,d_128,14,2011-06-05,2011_22,6,6,2,156,22,2011,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.403124237432854,2.5,5.064962601426209,1.25,3.7379435820009683
SYNTH_000_X_X_validation,0,0,0,0,0,d_129,15,2011-06-06,2011_23,0,6,2,157,23,2011,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,6.93850539690337,3.5714285714285716,5.996335877520867,1.7857142857142858,4.540820148282425
SYNTH_000_X_X_validation,0,0,0,0,0,d_130,14,2011-06-07,2011_23,1,6,2,158,23,2011,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,9.142857142857142,6.542898731412847,4.571428571428571,6.501056549802982,2.2857142857142856,5.0761398490581175
SYNTH_000_X_X_validation,0,0,0,0,0,d_131,12,2011-06-08,2011_23,2,6,2,159,23,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,10.857142857142858,5.177791402666182,5.428571428571429,6.641527693979006,2.7142857142857144,5.373854006046953
SYNTH_000_X_X_validation,0,0,0,0,0,d_132,9,2011-06-09,2011_23,3,6,2,160,23,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,2.410295378065483,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_133,0,2011-06-10,2011_23,4,6,2,161,23,2011,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,9.0,0.0,0.0,0.0,0.0,10.857142857142858,5.177791402666182,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_134,0,2011-06-11,2011_23,5,6,2,162,23,2011,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,12.0,0.0,0.0,0.0,0.0,9.142857142857142,6.542898731412847,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_135,0,2011-06-12,2011_23,6,6,2,163,23,2011,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,14.0,0.0,0.0,0.0,0.0,7.142857142857143,6.93850539690337,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_136,0,2011-06-13,2011_24,0,6,2,164,24,2011,0.0,1.0,1.2246467991473532e-16,-1.0,15.0,0.0,0.0,0.0,0.0,5.0,6.403124237432854,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_137,0,2011-06-14,2011_24,1,6,2,165,24,2011,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,14.0,0.0,0.0,0.0,0.0,3.0,5.19615242270664,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_138,0,2011-06-15,2011_24,2,6,2,166,24,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,12.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.401680257083059,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_139,0,2011-06-16,2011_24,3,6,2,167,24,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.071428571428571,6.509924798269243,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_140,0,2011-06-17,2011_24,4,6,2,168,24,2011,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.428571428571429,6.641527693979006,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_141,0,2011-06-18,2011_24,5,6,2,169,24,2011,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,6.501056549802982,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_142,0,2011-06-19,2011_24,6,6,2,170,24,2011,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,5.996335877520867,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_143,0,2011-06-20,2011_25,0,6,2,171,25,2011,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.5,5.064962601426209,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_144,0,2011-06-21,2011_25,1,6,2,172,25,2011,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.5,3.858058499377035,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_145,0,2011-06-22,2011_25,2,6,2,173,25,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.405351177211819,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_146,0,2011-06-23,2011_25,3,6,2,174,25,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_147,0,2011-06-24,2011_25,4,6,2,175,25,2011,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_148,0,2011-06-25,2011_25,5,6,2,176,25,2011,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_149,0,2011-06-26,2011_25,6,6,2,177,25,2011,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_150,0,2011-06-27,2011_26,0,6,2,178,26,2011,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_151,0,2011-06-28,2011_26,1,6,2,179,26,2011,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_152,0,2011-06-29,2011_26,2,6,2,180,26,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_153,0,2011-06-30,2011_26,3,6,2,181,26,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,5.473722701383421
SYNTH_000_X_X_validation,0,0,0,0,0,d_154,0,2011-07-01,2011_26,4,7,3,182,26,2011,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,5.373854006046953
SYNTH_000_X_X_validation,0,0,0,0,0,d_155,0,2011-07-02,2011_26,5,7,3,183,26,2011,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,5.0761398490581175
SYNTH_000_X_X_validation,0,0,0,0,0,d_156,0,2011-07-03,2011_26,6,7,3,184,26,2011,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,4.540820148282425
SYNTH_000_X_X_validation,0,0,0,0,0,d_157,7,2011-07-04,2011_27,0,7,3,185,27,2011,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,15.0,0.0,0.0,1.0,2.645751311064609,0.5,1.8708286933869704,1.5,3.8825344910347006
SYNTH_000_X_X_validation,0,0,0,0,0,d_158,8,2011-07-05,2011_27,1,7,3,186,27,2011,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,0.0,14.0,0.0,0.0,2.142857142857143,3.6709931185158284,1.0714285714285714,2.7305757554120254,1.2857142857142858,3.286979282598662
SYNTH_000_X_X_validation,0,0,0,0,0,d_159,8,2011-07-06,2011_27,2,7,3,187,27,2011,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,0.0,12.0,0.0,0.0,3.2857142857142856,4.111540089159047,1.6428571428571428,3.272428946331945,1.1428571428571428,2.8637489766140836
SYNTH_000_X_X_validation,0,0,0,0,0,d_160,8,2011-07-07,2011_27,3,7,3,188,27,2011,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,9.0,0.0,0.0,4.428571428571429,4.157609203101508,2.2142857142857144,3.6411868612090967,1.1071428571428572,2.766724038418345
SYNTH_000_X_X_validation,0,0,0,0,0,d_161,8,2011-07-08,2011_27,4,7,3,189,27,2011,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,9.0,0.0,5.571428571428571,3.823486317361118,2.7857142857142856,3.886437392316464,1.3928571428571428,3.047029952985619
SYNTH_000_X_X_validation,0,0,0,0,0,d_162,8,2011-07-09,2011_27,5,7,3,190,27,2011,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,12.0,0.0,6.714285714285714,2.984084768360639,3.357142857142857,4.030788104980555,1.6785714285714286,3.2779122921013313
SYNTH_000_X_X_validation,0,0,0,0,0,d_163,7,2011-07-10,2011_27,6,7,3,191,27,2011,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,14.0,0.0,7.714285714285714,0.4879500364743258,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_164,0,2011-07-11,2011_28,0,7,3,192,28,2011,0.0,1.0,-0.4999999999999997,-0.8660254037844388,7.0,0.0,0.0,15.0,0.0,6.714285714285714,2.984084768360639,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_165,0,2011-07-12,2011_28,1,7,3,193,28,2011,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,14.0,0.0,5.571428571428571,3.823486317361118,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_166,0,2011-07-13,2011_28,2,7,3,194,28,2011,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,12.0,0.0,4.428571428571429,4.157609203101508,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_167,0,2011-07-14,2011_28,3,7,3,195,28,2011,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,9.0,0.0,3.2857142857142856,4.111540089159047,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_168,0,2011-07-15,2011_28,4,7,3,196,28,2011,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,0.0,9.0,2.142857142857143,3.6709931185158275,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_169,0,2011-07-16,2011_28,5,7,3,197,28,2011,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,0.0,12.0,1.0,2.645751311064608,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_170,0,2011-07-17,2011_28,6,7,3,198,28,2011,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,7.0,0.0,0.0,0.0,14.0,0.0,0.0,3.857142857142857,4.01644969243586,1.9285714285714286,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_171,4,2011-07-18,2011_29,0,7,3,199,29,2011,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,7.0,0.0,0.0,15.0,0.5714285714285714,1.51185789203694,3.642857142857143,3.9146105584305335,2.0714285714285716,3.409448434034255
SYNTH_000_X_X_validation,0,0,0,0,0,d_172,8,2011-07-19,2011_29,1,7,3,200,29,2011,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,8.0,0.0,0.0,14.0,1.7142857142857142,3.1471831698777866,3.642857142857143,3.9146105584305335,2.357142857142857,3.561255352054903
SYNTH_000_X_X_validation,0,0,0,0,0,d_173,11,2011-07-20,2011_29,2,7,3,201,29,2011,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,8.0,0.0,0.0,12.0,3.2857142857142856,4.572172558506731,3.857142857142857,4.2400497612671915,2.75,3.8837267325770157
SYNTH_000_X_X_validation,0,0,0,0,0,d_174,13,2011-07-21,2011_29,3,7,3,202,29,2011,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,8.0,0.0,0.0,9.0,5.142857142857143,5.550632739564372,4.214285714285714,4.790673173004962,3.2142857142857144,4.297778434365768
SYNTH_000_X_X_validation,0,0,0,0,0,d_175,11,2011-07-22,2011_29,4,7,3,203,29,2011,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,8.0,0.0,0.0,0.0,6.714285714285714,5.407226205560047,4.428571428571429,5.033950669271534,3.607142857142857,4.491467513327958
SYNTH_000_X_X_validation,0,0,0,0,0,d_176,8,2011-07-23,2011_29,5,7,3,204,29,2011,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,8.0,0.0,0.0,0.0,7.857142857142857,4.525062483125568,4.428571428571429,5.033950669271534,3.892857142857143,4.5079295215684745
SYNTH_000_X_X_validation,0,0,0,0,0,d_177,4,2011-07-24,2011_29,6,7,3,205,29,2011,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.0,7.0,0.0,0.0,0.0,8.428571428571429,3.5050983275386645,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_178,0,2011-07-25,2011_30,0,7,3,206,30,2011,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4.0,0.0,0.0,0.0,0.0,7.857142857142857,4.525062483125568,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_179,0,2011-07-26,2011_30,1,7,3,207,30,2011,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,0.0,0.0,6.714285714285714,5.407226205560047,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_180,0,2011-07-27,2011_30,2,7,3,208,30,2011,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,11.0,0.0,0.0,0.0,0.0,5.142857142857143,5.550632739564372,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_181,0,2011-07-28,2011_30,3,7,3,209,30,2011,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,13.0,0.0,0.0,0.0,0.0,3.2857142857142856,4.572172558506731,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_182,0,2011-07-29,2011_30,4,7,3,210,30,2011,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,11.0,0.0,0.0,0.0,0.0,1.7142857142857142,3.1471831698777857,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_183,0,2011-07-30,2011_30,5,7,3,211,30,2011,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,8.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.5118578920369374,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_184,0,2011-07-31,2011_30,6,7,3,212,30,2011,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214285714285714,4.979628831218576,4.035714285714286,4.442906479931576
SYNTH_000_X_X_validation,0,0,0,0,0,d_185,0,2011-08-01,2011_31,0,8,3,213,31,2011,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,4.0,7.0,0.0,0.0,0.0,0.0,3.9285714285714284,5.10601885733186,3.7857142857142856,4.466808810815721
SYNTH_000_X_X_validation,0,0,0,0,0,d_186,0,2011-08-02,2011_31,1,8,3,214,31,2011,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,8.0,8.0,0.0,0.0,0.0,0.0,3.357142857142857,5.062792523091195,3.5,4.443055338473823
SYNTH_000_X_X_validation,0,0,0,0,0,d_187,0,2011-08-03,2011_31,2,8,3,215,31,2011,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.0,11.0,8.0,0.0,0.0,0.0,0.0,2.5714285714285716,4.6195951489994584,3.2142857142857144,4.399975949910222
SYNTH_000_X_X_validation,0,0,0,0,0,d_188,0,2011-08-04,2011_31,3,8,3,216,31,2011,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.0,13.0,8.0,0.0,0.0,0.0,0.0,1.6428571428571428,3.543295789931323,2.9285714285714284,4.3369947901195145
SYNTH_000_X_X_validation,0,0,0,0,0,d_189,0,2011-08-05,2011_31,4,8,3,217,31,2011,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.315736894087355,2.642857142857143,4.253227843643823
